image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01633.jpg,0.177884722526,0.115589892451,0.0671249374467,0.0374242579279,0.163873175107,0.179251185966,0.0971845923947,0.161667236179
img_01640.jpg,0.173274078497,0.120710424087,0.0697856549174,0.0335972115662,0.170697683883,0.171116755222,0.0951226351656,0.165695556662
img_01646.jpg,0.160167395692,0.105906886178,0.0628908123354,0.0314931244554,0.177869163159,0.170865920305,0.107198883337,0.183607814538
img_01647.jpg,0.168193323204,0.107251062525,0.0651263373148,0.0347467166844,0.172256900626,0.172987983053,0.103072013903,0.17636566269
img_01649.jpg,0.167854520104,0.10553682964,0.0671505637756,0.0418625528727,0.171110299392,0.175416866751,0.104237779804,0.166830587661
img_01657.jpg,0.167997963154,0.112060345345,0.0657217465902,0.0332015803814,0.170305618592,0.182465417844,0.102305471999,0.165941856094
img_01669.jpg,0.159116216449,0.125090067541,0.0601309215221,0.034803973347,0.176854187625,0.168664017328,0.102830710519,0.172509905669
img_01673.jpg,0.167978085739,0.114434369029,0.0674335482039,0.0318191693981,0.178578622704,0.162209073448,0.102287275226,0.175259856252
img_01681.jpg,0.161606491001,0.112326924536,0.0705102663977,0.0428177722402,0.168227105548,0.186450259523,0.0954996801127,0.162561500642
img_01684.jpg,0.166666817234,0.106901280089,0.0629520008907,0.0403859004485,0.168491292426,0.170406258367,0.103048609718,0.181147840827
img_01685.jpg,0.176256880636,0.111102504301,0.0655688028265,0.0358035529363,0.174361962274,0.162228616162,0.101442027201,0.173235653663
img_01687.jpg,0.173450925692,0.111680808425,0.054097463263,0.0375314106657,0.176625802342,0.160159505701,0.106004350338,0.180449733573
img_01688.jpg,0.174512957468,0.110982127856,0.0689993434392,0.0358295986339,0.169715694133,0.166914716364,0.102016002267,0.17102955984
img_01689.jpg,0.176781580493,0.108016358208,0.0662544660519,0.034038139529,0.162473904754,0.186250725311,0.100163239622,0.166021586032
img_01716.jpg,0.172603735671,0.110456609685,0.0682866502369,0.0447475180673,0.171179195603,0.169299782136,0.0953082152303,0.168118293371
img_01717.jpg,0.181187078938,0.111188456627,0.0738121784014,0.0423098932735,0.162332736827,0.175792022864,0.0934234224965,0.159954210572
img_01724.jpg,0.173823681449,0.113142235402,0.0722091013546,0.0364231756509,0.168838864609,0.15799045833,0.0981064031168,0.179466080088
img_01745.jpg,0.167944074503,0.119174901052,0.0645909481877,0.0350877268574,0.168551344892,0.178533201622,0.0967307507863,0.1693870521
img_01771.jpg,0.158873778391,0.101501857689,0.0741877718821,0.0431163973249,0.177653568451,0.161269132282,0.103945333366,0.179452160613
img_01773.jpg,0.170886635842,0.110911675795,0.0733280387351,0.0382994438007,0.166271264539,0.174856717796,0.0982609244309,0.167185299061
img_01781.jpg,0.167190534024,0.109658138357,0.0797172829571,0.0361124814332,0.168973369476,0.178116672295,0.0937965323304,0.166434989127
img_01782.jpg,0.165482829065,0.110686395211,0.0731891226141,0.0359515056871,0.166856972088,0.185700720564,0.0975440116751,0.164588443095
img_01802.jpg,0.174628733899,0.115965987989,0.069333004415,0.0369632008195,0.166528484371,0.174111206065,0.0993155246917,0.16315385775
img_01803.jpg,0.16779994828,0.108789301008,0.0761549059478,0.0397770641016,0.169326753553,0.175583512177,0.0980363189269,0.164532196006
img_01824.jpg,0.183623997148,0.116072947107,0.0609348035107,0.0378836821575,0.16689124331,0.1655016255,0.0988663106902,0.170225390577
img_01825.jpg,0.161600294412,0.113977818989,0.0707165694572,0.0495278996661,0.179578807797,0.155824209762,0.094904596964,0.173869802954
img_01831.jpg,0.167936724135,0.111875440369,0.0622679979704,0.0413608272847,0.174705923734,0.178617805111,0.103130267262,0.160105014133
img_01834.jpg,0.174785472802,0.105126166224,0.0715314484305,0.0362024049952,0.175793610071,0.160888319645,0.101334205267,0.174338372565
img_01847.jpg,0.164705086169,0.107998871522,0.0698255742773,0.038309405868,0.173190734582,0.173558282066,0.10059082746,0.171821218055
img_01853.jpg,0.175813830698,0.107693023854,0.0778055384072,0.0405975363996,0.170688050254,0.151585559352,0.100137738179,0.175678722855
img_01856.jpg,0.178882266751,0.117472833441,0.0689905124347,0.0315925295871,0.1693755884,0.159808309935,0.100382531411,0.173495428041
img_01860.jpg,0.164905861201,0.108898696048,0.0714378820824,0.0340110579596,0.169710876522,0.183662067346,0.0996431021544,0.167730456687
img_01862.jpg,0.179928703463,0.11774212108,0.0755827625654,0.0327640363008,0.166499394315,0.169852336852,0.0930952674685,0.164535377955
img_01874.jpg,0.16139153341,0.11296993021,0.0655985184386,0.0407008232327,0.176980599984,0.166912874807,0.10092363231,0.174522087608
img_01888.jpg,0.168551120372,0.109410950107,0.0666296351606,0.0406413900684,0.174962713148,0.169026441541,0.102871019004,0.1679067306
img_01918.jpg,0.164267881486,0.128755391232,0.0596036602079,0.036601964289,0.171748318635,0.179695826892,0.0960634520184,0.16326350524
img_01930.jpg,0.163244384172,0.109915675108,0.0601624259951,0.0494141149285,0.169770405286,0.182446570546,0.0987443787292,0.166302045235
img_01932.jpg,0.178090438856,0.117127639371,0.0694892282434,0.0326404917112,0.168040979239,0.168672364595,0.0972299216672,0.168708936317
img_01955.jpg,0.154174062134,0.110076589775,0.0562058217427,0.0432709988319,0.170664978315,0.183774221036,0.104810829911,0.177022498255
img_01963.jpg,0.17578644737,0.115179841848,0.0621210583466,0.0307675208817,0.173006500419,0.175199591607,0.100707254095,0.167231785434
img_01966.jpg,0.15993296385,0.106308212975,0.0669090985591,0.0357682030425,0.168412106152,0.178941509998,0.103600524358,0.180127381065
img_01976.jpg,0.170789808701,0.117298367653,0.0695618385629,0.0380600025937,0.163391969434,0.17652079652,0.0981239133187,0.166253303216
img_01983.jpg,0.163877870916,0.10852836702,0.0690539171246,0.0384645652788,0.180447303364,0.157030202885,0.105211729513,0.177386043899
img_01984.jpg,0.179719400113,0.122510372548,0.0632281563051,0.0352015593192,0.174092785136,0.158615163179,0.0959244435077,0.170708119892
img_01995.jpg,0.175522947073,0.115041936847,0.0676967274489,0.0428273215131,0.168298624096,0.162717296264,0.0957460836024,0.172149063156
img_01996.jpg,0.164365912011,0.121699211751,0.0607645198576,0.0400218383456,0.180347712194,0.151502050292,0.102625891303,0.178672864246
img_02001.jpg,0.171929158624,0.10534872592,0.0720618730054,0.0331738151071,0.173100522625,0.16569875166,0.103311363232,0.175375789827
img_02006.jpg,0.18099706478,0.108374060956,0.0763354635133,0.0392715226038,0.159372980944,0.170758349771,0.0958300011365,0.169060556295
img_02066.jpg,0.175973078108,0.104148048654,0.0804693677647,0.0447615438368,0.172022453972,0.15556831557,0.0976438661979,0.169413325896
img_02074.jpg,0.163229102415,0.121616225192,0.0671649531253,0.0301659575964,0.170160661378,0.172176472285,0.100186746437,0.175299881571
img_02076.jpg,0.160733585455,0.112803256584,0.0656835784513,0.0452952182521,0.175378187394,0.158908312693,0.102263643529,0.178934217642
img_02077.jpg,0.173480089279,0.113692511839,0.0665015872882,0.032720795422,0.172219830539,0.170542661241,0.101533309486,0.169309214906
img_02078.jpg,0.177500695525,0.107312559212,0.078306055875,0.0377695815067,0.168211070671,0.164718302229,0.0973943810147,0.168787353967
img_02082.jpg,0.167035548863,0.113333884091,0.0692761382337,0.0394579033724,0.167861944071,0.174170633725,0.0952584773173,0.173605470327
img_02083.jpg,0.179134089422,0.114520775269,0.0672230766433,0.0260354867874,0.171891133158,0.171203223929,0.103337471533,0.166654743258
img_02096.jpg,0.172024642734,0.122799773554,0.0563578173882,0.0406774718761,0.169706896212,0.171209618716,0.0977687337377,0.169455045782
img_02119.jpg,0.161560000562,0.0996841920263,0.0822031600597,0.0378905497414,0.174400046843,0.165435393219,0.0989455811872,0.17988107636
img_02124.jpg,0.163613107473,0.109458610556,0.0616392707234,0.0374445207128,0.174678988605,0.175263743993,0.104698448349,0.173203309588
img_02135.jpg,0.165011256919,0.103469333203,0.0757828363997,0.0420596063032,0.175586395788,0.159270895196,0.102800923567,0.176018752624
img_02146.jpg,0.176238014138,0.120093523972,0.0692607266232,0.0381880660836,0.170202785566,0.164997662091,0.0961563913395,0.164862830186
img_02159.jpg,0.168380943521,0.115299813673,0.0685431971595,0.0363858930647,0.173232844811,0.15969118224,0.102628020371,0.17583810516
img_02172.jpg,0.173669428984,0.110968184681,0.0703129807632,0.0315042393224,0.173995392175,0.17072984423,0.101010977014,0.167808952831
img_02180.jpg,0.172047727651,0.117471568895,0.0655351394938,0.035491177784,0.171455453169,0.166570377869,0.100926846676,0.170501708462
img_02188.jpg,0.182071504519,0.113599163918,0.0708506825679,0.0345946504882,0.170151084697,0.160011851062,0.0972098133137,0.171511249434
img_02194.jpg,0.177045385447,0.116976965945,0.0628041974448,0.0396556168493,0.166412828749,0.172737350027,0.097537343344,0.166830312194
img_02209.jpg,0.173765262087,0.102789862949,0.0734866874544,0.0304226430911,0.17322251428,0.171724875575,0.101838805206,0.172749349358
img_02216.jpg,0.176395515718,0.110542610432,0.0709044811839,0.0434217867999,0.166429613219,0.171889684158,0.0978883794243,0.162527929064
img_02231.jpg,0.176229556617,0.11381659671,0.0773309207655,0.032910663047,0.170510689362,0.163543301341,0.100393183453,0.165265088705
img_02235.jpg,0.15904361866,0.110816826445,0.059888351414,0.043743581489,0.176975000941,0.176271197913,0.0993096400599,0.173951783079
img_02252.jpg,0.172292733879,0.122195096084,0.0682182287573,0.0340600436086,0.16746752957,0.175650540299,0.0954780933168,0.164637734485
img_02268.jpg,0.172574379004,0.10764027687,0.0648899335472,0.0530810550064,0.167946434749,0.161981138867,0.0993988480574,0.172487933899
img_02270.jpg,0.179488905923,0.11221220825,0.0764779168944,0.0350550040288,0.173457622535,0.153961861049,0.0979978999612,0.171348581357
img_02281.jpg,0.168355126598,0.109683621855,0.0710350598482,0.035030940734,0.174620716408,0.171372085683,0.0989317129391,0.170970735935
img_02282.jpg,0.176171509414,0.120065436762,0.0709707641935,0.0331319071555,0.168510438672,0.166080691372,0.0936900052182,0.171379247214
img_02285.jpg,0.170665192775,0.107196989328,0.0687533608134,0.0332247058683,0.172797354918,0.166953407427,0.101766607685,0.178642381185
img_02291.jpg,0.159537750061,0.117048584473,0.0718473069579,0.0399326397265,0.170655804086,0.179219153019,0.0968186142951,0.164940147382
img_02299.jpg,0.169407431492,0.116472892552,0.0569236563124,0.0342304061921,0.17480417445,0.167425397712,0.105565578944,0.175170462346
img_02305.jpg,0.179407913488,0.110097733673,0.0702202237904,0.0269632473716,0.170706464267,0.175946249394,0.100316414079,0.166341753936
img_02307.jpg,0.172648163329,0.105777822309,0.0667707703772,0.0442483958782,0.167833124872,0.17882734666,0.0991065224952,0.164787854079
img_02309.jpg,0.176257640016,0.109902270321,0.0653173973127,0.0348919835691,0.166607532024,0.177138973296,0.100194812932,0.169689390528
img_02318.jpg,0.17115434295,0.111790941986,0.0668202635218,0.0366042473363,0.167719630745,0.183098936889,0.0988659826846,0.163945653886
img_02347.jpg,0.176532923687,0.110914938378,0.0638890893581,0.041099650263,0.169640197825,0.178778849223,0.096302283529,0.162842067736
img_02356.jpg,0.170143471534,0.120415336847,0.0624847380786,0.0475432298991,0.16835105186,0.172297298708,0.0967574555181,0.162007417555
img_02367.jpg,0.181171800335,0.117231981938,0.0647851408091,0.0400059586408,0.170588800019,0.153335875527,0.101497144947,0.171383297783
img_02372.jpg,0.172277714567,0.122612508717,0.0724409684649,0.0373386747352,0.170763700484,0.166713806504,0.0948618006444,0.162990825883
img_02379.jpg,0.170489564561,0.125703252122,0.0572569501513,0.0338567423234,0.179358802142,0.167357676428,0.0941769723236,0.171800039947
img_02384.jpg,0.168306995368,0.107714876931,0.0722354051094,0.0394848807307,0.170939954914,0.169723723904,0.0997148170358,0.171879346006
img_02398.jpg,0.169535514813,0.107960719653,0.0691063034254,0.037336564159,0.179174030977,0.161190950832,0.104526598435,0.171169317706
img_02400.jpg,0.176857938592,0.110961176652,0.0683870322426,0.0340545212158,0.164045606837,0.184842622248,0.0970724872481,0.163778614965
img_02406.jpg,0.158698481098,0.110078385661,0.0704499352251,0.0387666472717,0.17565206331,0.166431573963,0.101619889634,0.178303023837
img_02412.jpg,0.155919781485,0.10742133814,0.0651148027619,0.0377091513487,0.17578935033,0.17679973859,0.10586948866,0.175376348684
img_02416.jpg,0.168108436969,0.113273838326,0.0699346021493,0.0301059079611,0.175055571133,0.161804697794,0.102924935237,0.178792010432
img_02422.jpg,0.16071470241,0.125932614377,0.0552160830608,0.0395156381733,0.177115719355,0.178751759307,0.095862920476,0.166890562841
img_02479.jpg,0.175735691752,0.125392559612,0.0546213133303,0.0378358393489,0.174133738291,0.160466403302,0.0974732952054,0.174341159158
img_02486.jpg,0.170714544493,0.128705121902,0.057263569106,0.0391462403695,0.170330991646,0.173075248908,0.0927543485206,0.168009935055
img_02487.jpg,0.172910364891,0.101583016801,0.0645661310611,0.0329252993596,0.174236202895,0.174144841956,0.10507063355,0.174563509486
img_02507.jpg,0.176185543456,0.108446158502,0.0728969992807,0.0361455055487,0.173363009848,0.159108732746,0.101416589111,0.172437461507
img_02522.jpg,0.17630605685,0.11281288181,0.0623957778157,0.0466055986684,0.169484814002,0.171053896197,0.0947475457285,0.166593428929
img_02540.jpg,0.176651153648,0.115647698864,0.0736536079316,0.0444343809426,0.16783874318,0.164373096671,0.0908209818511,0.166580336912
img_02546.jpg,0.16807237603,0.10563880507,0.0665874738411,0.0411362388003,0.177151150276,0.164350077834,0.1024958362,0.174568041949
img_02556.jpg,0.168660533541,0.11372979053,0.0725633440165,0.031631646128,0.170126645567,0.166601602992,0.101848240262,0.174838196964
img_02560.jpg,0.169024032094,0.118545575986,0.0803870689599,0.0351098149431,0.169487313552,0.159907513447,0.0958662325943,0.171672448424
img_02563.jpg,0.164551254679,0.109493693551,0.0648215504195,0.0393669154266,0.17762484574,0.167063287058,0.0993268716819,0.177751581444
img_02565.jpg,0.180169891664,0.111221417115,0.0694858062066,0.0323872241695,0.168761246985,0.159452166346,0.102844223318,0.175678024195
img_02573.jpg,0.161335358659,0.115063771163,0.0621139467294,0.0459235021625,0.174852587661,0.175036749249,0.0970893199011,0.168584764476
img_02574.jpg,0.172414045191,0.109355007115,0.0739153983483,0.0358255513404,0.167315086521,0.180956168879,0.0991089224084,0.161109820196
img_02602.jpg,0.157257068805,0.111058055493,0.0567452935169,0.0479288766082,0.171137161826,0.173331167502,0.0990084081015,0.183533968147
img_02607.jpg,0.170925453575,0.116722177775,0.0651450509199,0.0338665560475,0.167018213002,0.182821832345,0.0987061485638,0.164794567773
img_02622.jpg,0.166451652919,0.117523693772,0.0675168327362,0.0382253818636,0.175300880187,0.165499179476,0.0979547709769,0.171527608068
img_02625.jpg,0.166178314292,0.111057340786,0.0588976771481,0.0318097462885,0.168251427768,0.188346277553,0.101316978133,0.174142238031
img_02636.jpg,0.150407372799,0.114201385954,0.0608894824697,0.0473138880906,0.169656759366,0.19120134026,0.102426148816,0.163903622245
img_02638.jpg,0.177254679834,0.109039804638,0.0690759731825,0.044205658342,0.166687734611,0.168190124011,0.100475029021,0.16507099636
img_02641.jpg,0.174219694954,0.118714597821,0.0740157387456,0.0380303765838,0.166556494121,0.169249664386,0.0957798751715,0.163433558218
img_02646.jpg,0.176054607035,0.109347669474,0.068686585223,0.0366630230374,0.169827342146,0.177649705824,0.0974198503294,0.164351216932
img_02648.jpg,0.164298902583,0.108762740113,0.0619373407768,0.0524868246599,0.169742200775,0.178577313546,0.0982904250477,0.165904252498
img_02651.jpg,0.168053702925,0.115092853524,0.0705248082933,0.034873145545,0.174372819937,0.168377957988,0.0991893219275,0.169515389861
img_02656.jpg,0.177887590811,0.112999628996,0.0683090269967,0.0337139908933,0.169059765774,0.172926818977,0.0992701812376,0.165832996315
img_02666.jpg,0.164285793321,0.115225056809,0.0703022469712,0.0322319079726,0.171134563782,0.178882996742,0.100770736715,0.167166697688
img_02679.jpg,0.174836830051,0.118790489999,0.0668231745522,0.0370468716999,0.168438340159,0.167062218995,0.0943098758305,0.172692198714
img_02687.jpg,0.150817745001,0.111759751133,0.057318352741,0.0410357912839,0.169889875757,0.186149052395,0.102488329952,0.180541101737
img_02699.jpg,0.181167806655,0.101877249283,0.0658584911885,0.035126956145,0.169099815109,0.177414664515,0.101895644876,0.167559372229
img_02702.jpg,0.187496092872,0.110610433891,0.0680179647813,0.0419887366895,0.166140464611,0.168082399224,0.0954370865698,0.162226821361
img_02703.jpg,0.1708826517,0.11018489108,0.0658017014357,0.0362506832384,0.161888084653,0.183785887652,0.103068218064,0.168137882176
img_02709.jpg,0.184775920888,0.0996628057355,0.0659379281627,0.0384201359501,0.15965508291,0.191379817757,0.0996085037041,0.160559804893
img_02726.jpg,0.170224091148,0.110133361238,0.0566729171842,0.0421148263783,0.171937122985,0.175011819589,0.101593430941,0.172312430536
img_02733.jpg,0.155044066417,0.1168315059,0.067509002304,0.0422223938382,0.181531382639,0.153340788067,0.105855698025,0.177665162808
img_02734.jpg,0.163376333762,0.120617979377,0.0674944482541,0.0390631481793,0.169718613681,0.183779964609,0.0947891511414,0.161160360996
img_02739.jpg,0.168401211926,0.114361151244,0.0706899946426,0.0382622224848,0.173155045917,0.165739517401,0.0981070590469,0.171283797338
img_02749.jpg,0.177219024398,0.113607190097,0.0613819039994,0.0345026691027,0.170390031925,0.173646579365,0.0988828165937,0.17036978452
img_02759.jpg,0.170670190808,0.119014177849,0.0678069872939,0.0364665362346,0.17595238531,0.16433008224,0.0972992418243,0.16846039844
img_02764.jpg,0.175774142474,0.118780127268,0.0641651152029,0.0379098903866,0.173427347032,0.160207209168,0.100890184379,0.168845984088
img_02766.jpg,0.165352790543,0.11879349147,0.0645608950487,0.0353527264049,0.174801691614,0.167992203781,0.101937275374,0.171208925764
img_02769.jpg,0.167767222147,0.119303907057,0.0575848098527,0.0381023354884,0.17636575218,0.164802841611,0.102136423872,0.173936707791
img_02771.jpg,0.169632527514,0.115017942039,0.0675038401859,0.031781552185,0.172751877202,0.166511553946,0.103204464157,0.173596242771
img_02789.jpg,0.168618941313,0.111963251236,0.0729155716628,0.0350642486852,0.172188280915,0.17272303981,0.0984654722364,0.168061194141
img_02799.jpg,0.174720991836,0.118527483254,0.0613538028635,0.0427116206365,0.168131905969,0.164070993921,0.0965481362992,0.173935065221
img_02808.jpg,0.180665991445,0.108444536095,0.0651135557702,0.0309905374084,0.175957022197,0.151983088772,0.10655650551,0.180288762802
img_02811.jpg,0.170948460478,0.112291546766,0.0690194250766,0.0392843955739,0.174133805685,0.16821088347,0.0997839035906,0.166327579361
img_02830.jpg,0.169243450845,0.108987651352,0.0612803030049,0.0405856111784,0.161635348905,0.192608302075,0.10152658221,0.164132750429
img_02834.jpg,0.171044547186,0.106356187726,0.0675822432805,0.0352280448359,0.168325465764,0.178825963606,0.103749909716,0.168887637886
img_02837.jpg,0.18186008271,0.115641052415,0.0730671648461,0.0366564727688,0.162046327954,0.173176977258,0.0933997563121,0.164152165735
img_02838.jpg,0.175045237525,0.107649547365,0.0788835636127,0.0347049471524,0.172845604605,0.157145051103,0.101277276876,0.172448771761
img_02842.jpg,0.163413917858,0.11533661312,0.0661390944214,0.0403321859128,0.172372062744,0.173915427295,0.0986773269794,0.169813371669
img_02857.jpg,0.164413691712,0.112511611976,0.0653970154071,0.0361283141861,0.167173530046,0.173253471639,0.102240622818,0.178881742216
img_02865.jpg,0.174931854547,0.120715287378,0.0645562536431,0.0329121792244,0.172213064811,0.160875192285,0.101287837404,0.172508330708
img_02871.jpg,0.162940149331,0.109783538384,0.0745812738674,0.0381539842358,0.17055622172,0.16183753634,0.098307942808,0.183839353313
img_02876.jpg,0.166868464878,0.120158061373,0.0652987777898,0.0350375903341,0.165600113732,0.188034597462,0.0966889014567,0.162313492973
img_02889.jpg,0.161192856045,0.112365864589,0.065126349188,0.0367777428923,0.174812321973,0.163898390229,0.10410339349,0.181723081593
img_02890.jpg,0.165320288506,0.113833163669,0.0678023822989,0.0342162462597,0.177694190121,0.166010575614,0.100728940073,0.174394213458
img_02899.jpg,0.16609464712,0.107942771596,0.0687133389886,0.0375600517063,0.169730909458,0.174007862149,0.102015998733,0.173934420249
img_02904.jpg,0.174687309797,0.117717085608,0.0723045935923,0.0403027360813,0.160672036236,0.172431575629,0.0945971194062,0.167287543651
img_02911.jpg,0.17506425184,0.103686915475,0.0685462255341,0.0374572234108,0.168724002886,0.177087563912,0.0995674407701,0.169866376172
img_02916.jpg,0.165925000594,0.120235867704,0.0804717268155,0.0508757563465,0.172491658006,0.149004885723,0.0884124187326,0.172582686079
img_02920.jpg,0.175930517866,0.121884922597,0.0639704369076,0.0446887063821,0.170106650178,0.15936071532,0.0934825292286,0.170575521521
img_02943.jpg,0.16228775573,0.112607686819,0.0616038954889,0.0420923496685,0.176068109216,0.174281492149,0.10397845797,0.167080252959
img_02949.jpg,0.182349260841,0.112208896891,0.0701602747517,0.0318493387291,0.174077128677,0.164805108278,0.100834067114,0.163715924718
img_02954.jpg,0.178437117556,0.109228211114,0.062730337543,0.0356216182111,0.170857225036,0.168101216665,0.101099866719,0.173924407156
img_02956.jpg,0.177063797867,0.114332820397,0.060398542118,0.027839459232,0.167528377379,0.177179767855,0.10192447599,0.173732759162
img_02964.jpg,0.177562856967,0.116986715804,0.0754902402999,0.0402990180444,0.162836144441,0.169445911605,0.0940014293418,0.163377683498
img_02974.jpg,0.171863150805,0.114470866061,0.0645478597887,0.0305648728877,0.175728592031,0.177695447559,0.103097668238,0.16203154263
img_02977.jpg,0.166004964098,0.114919045379,0.0618526394843,0.0356385124488,0.172560700894,0.17192472546,0.101761519472,0.175337892763
img_02993.jpg,0.166006118915,0.119551698939,0.0625493365706,0.0342719589587,0.177216657256,0.16411008486,0.0992961806029,0.176997963899
img_03014.jpg,0.163538693384,0.118813919673,0.0636643948392,0.033592154677,0.176566911833,0.167694036471,0.100493387444,0.175636501679
img_03043.jpg,0.166656881652,0.103270705607,0.0630327304184,0.0417097110519,0.172443309253,0.170892845844,0.104626634043,0.17736718213
img_03055.jpg,0.170771326564,0.10957841188,0.0609873181996,0.040413723953,0.173489240577,0.160558334555,0.106371973989,0.177829670282
img_03064.jpg,0.163921766937,0.103578608922,0.0736138695238,0.043391680595,0.166676029294,0.172123788445,0.101093539109,0.175600717174
img_03069.jpg,0.168800153192,0.103768906118,0.0728149234573,0.0333447783993,0.179313774434,0.157291234966,0.106181641029,0.178484588405
img_03074.jpg,0.165732978335,0.11377961256,0.0684466499985,0.0338866537169,0.178625557448,0.155319341485,0.102240578595,0.181968627862
img_03078.jpg,0.170070383765,0.112910530652,0.0646687751221,0.0363697162248,0.170421754152,0.179996990241,0.0995817132925,0.16598013655
img_03080.jpg,0.164282046241,0.111060093092,0.0750039684928,0.0356726756576,0.168447703744,0.174692388943,0.0989170297127,0.171924094117
img_03082.jpg,0.165182506253,0.110039594701,0.0660428057214,0.0370177455803,0.174984427923,0.166301944316,0.105097015295,0.175333960209
img_03087.jpg,0.168195105227,0.114181535939,0.0768424811757,0.047131000594,0.169804798994,0.158764489782,0.0959987574869,0.169081830801
img_03116.jpg,0.162854049235,0.1089022762,0.0686044530452,0.0423832638858,0.170465871741,0.174642921442,0.0981217971989,0.174025367252
img_03128.jpg,0.172713842778,0.101730665453,0.0733903483561,0.0368532419792,0.167973476202,0.181390095825,0.101131919942,0.164816409464
img_03135.jpg,0.175178227963,0.113012432721,0.06410195,0.0322007994437,0.171068579043,0.169748934046,0.103556709416,0.171132367366
img_03140.jpg,0.162477499375,0.117758119315,0.0588013826074,0.0344173749034,0.170757449468,0.181277147912,0.104671477717,0.169839548702
img_03166.jpg,0.17090013655,0.124537544655,0.0646651611674,0.0352536941653,0.168070092955,0.175541502597,0.0966724925005,0.16435937541
img_03169.jpg,0.155645073706,0.119363408266,0.0683747160264,0.0445666112829,0.173330373147,0.174107715077,0.0982882413712,0.166323861122
img_03181.jpg,0.166729924492,0.115970283085,0.0641118578826,0.0398167953697,0.173513407515,0.169242398345,0.100339205368,0.170276127942
img_03195.jpg,0.17585455541,0.109965569448,0.0677820260732,0.0345517833259,0.164094429155,0.18987231929,0.0969885253188,0.160890791978
img_03199.jpg,0.165372679128,0.104633307023,0.0653744893787,0.0485511944996,0.170573624965,0.169175315702,0.102224662975,0.174094726329
img_03210.jpg,0.174053363011,0.111650958142,0.0665969428348,0.0361617368302,0.173824848802,0.168938663042,0.0998134499987,0.168960037339
img_03220.jpg,0.168036188352,0.104691348292,0.0749635577794,0.0434315248461,0.173035821098,0.161467622837,0.0996807317776,0.174693205018
img_03222.jpg,0.153474185451,0.108864846204,0.0666321019996,0.0361082560105,0.170037755318,0.175346989105,0.104715007711,0.184820858201
img_03223.jpg,0.182117415297,0.125756813201,0.0673451201801,0.040984767683,0.170271459931,0.158439034149,0.0902920251292,0.16479336443
img_03228.jpg,0.162024928326,0.110709772462,0.0658188209651,0.0348605388037,0.173671199303,0.167446273566,0.10304197028,0.182426496295
img_03229.jpg,0.160215401211,0.106823164436,0.066706283256,0.0384364061702,0.170742097755,0.183977514807,0.10201507475,0.171084057614
img_03231.jpg,0.179601369278,0.11226587473,0.0714764116773,0.0356964772815,0.161419945989,0.181119986961,0.0968059448927,0.16161398919
img_03238.jpg,0.165842116215,0.103643155288,0.0695872543443,0.032960488411,0.175022401653,0.177525638938,0.104658623283,0.170760321868
img_03239.jpg,0.169098049735,0.109112125932,0.0648328622521,0.041534396195,0.170100311095,0.175765075052,0.100612076125,0.168945103613
img_03252.jpg,0.175690077005,0.113751551844,0.0609825084171,0.0392636671117,0.172695428603,0.160582834566,0.101622449922,0.17541148253
img_03254.jpg,0.170334847167,0.102057560516,0.0642625705362,0.0330569891599,0.169146510486,0.182197587075,0.104268852385,0.174675082676
img_03260.jpg,0.179909255706,0.113028727568,0.0703739444492,0.0361418313846,0.161359519445,0.176612863872,0.0948646506208,0.167709206954
img_03261.jpg,0.179079010729,0.11516171408,0.0632304403053,0.035132936005,0.171254330353,0.175570467418,0.0960810060183,0.164490095092
img_03270.jpg,0.170975946489,0.110913894934,0.0614797749459,0.040412293067,0.166883873258,0.183556092589,0.10021717084,0.165560953877
img_03283.jpg,0.167890085294,0.118654787482,0.0643687235408,0.0424649352962,0.166463987793,0.179696618918,0.0960829013708,0.164377960304
img_03290.jpg,0.165752824831,0.112934932906,0.0639959079806,0.0418100081287,0.169911055775,0.177247921095,0.101491037497,0.166856311787
img_03297.jpg,0.173197915844,0.102635460357,0.0742110577159,0.0444419754211,0.165772811408,0.175465457696,0.09887129733,0.165404024228
img_03310.jpg,0.168795543121,0.10351636368,0.0699440296199,0.0393025540946,0.176169257759,0.163781249594,0.101308901627,0.177182100504
img_03312.jpg,0.168180173253,0.116146538411,0.0684341680941,0.038797128595,0.171300846749,0.164316727447,0.101379410244,0.171445007206
img_03324.jpg,0.176138717195,0.116336205171,0.0665779925487,0.0363373003309,0.170877095303,0.168929469633,0.0989103735649,0.165892846253
img_03333.jpg,0.170492765731,0.115654103385,0.068373817445,0.0428677951262,0.164639719429,0.176151102162,0.0953009804109,0.166519716311
img_03342.jpg,0.178683734916,0.112652072975,0.0691150302848,0.0352556214097,0.163855031858,0.175944012656,0.0980026617133,0.166491834187
img_03346.jpg,0.167825142844,0.12349419848,0.0648466210473,0.0424182605667,0.174002231218,0.158999090299,0.0970734185288,0.171341037015
img_03355.jpg,0.176932394746,0.110783253521,0.0698829466116,0.0394224699763,0.162782249306,0.179001467209,0.0948225892272,0.166372629403
img_03361.jpg,0.176584675233,0.115785324591,0.0593092630784,0.0446946451296,0.164422414276,0.171516183824,0.0956664669166,0.172021026951
img_03370.jpg,0.167017053672,0.117400742956,0.05852073309,0.0383247655635,0.174970926589,0.16132844048,0.101528242998,0.180909094652
